Aquarium,Date,Tank,Experiment,Substrate,NutLevel,NN,Time,Flow,TankTA,HeaderTA,TankTemp,TankpH,TankSalinity,HeaderTemp,HeaderpH,HeaderSalinity,TankP,TankN,TankSi,HeaderP,HeaderSi,HeaderN,HeaderTA.norm,TankTA.norm,TankCO2,TankHCO3,TankCO3,TankDIC,TankOmegaArag,TankOmegaCalcite,TankpCO2,TankfCO2,HeaderCO2,HeaderHCO3,HeaderCO3,HeaderDIC,HeaderOmegaArag,HeaderOmegaCalcite,HeaderpCO2,HeaderfCO2,ResTime.mean,Flow.mean,SA,AFDW,DW,Volume,DayNight,NEC.AFDW,TankDIC.norm,HeaderDIC.norm,NCP.AFDW,R,GPP
43,12/5/2015,1,2,Mixed,Med,3,22:00,29,2187.386685,2189.036412,25.37,7.883168707,38.746607,25.47,7.853071621,38.43696536,NA,NA,NA,1.24,1.4,3.28,2184.516412,2187.386685,15.84735285,1780.48719,161.9476524,1958.282195,2.502207709,3.777097509,576.2675824,574.4365781,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.292354269,28.75,1238.32657,8.7078,186.64491,211.0553624,Night,-0.290769752,1958.282195,1975.794046,3.838806113,9.17778447,13.01659058
43,12/6/2015,1,2,Mixed,Med,3,2:00,NA,2168.064335,2164.115316,25.25,7.776765947,38.24926465,25.13,7.888235583,38.42620317,NA,NA,NA,1.14,1.38,2.67,2160.305316,2168.064335,21.07711467,1843.532932,129.3042582,1993.914305,2.005252032,3.028845593,762.1850574,759.7592793,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.292354269,28.75,1238.32657,8.7078,186.64491,211.0553624,Night,-0.786018622,1993.914305,1937.660581,-10.6114208,9.17778447,-1.433636328
43,12/6/2015,1,2,Mixed,Med,3,6:00,NA,2188.970048,2172.733242,24.95,7.753830553,38.05228238,24.82,7.884146211,38.16244321,NA,NA,NA,1.26,2.57,3.53,2167.943242,2188.970048,22.82644749,1880.516114,123.2259946,2026.568556,1.911679537,2.89054258,818.4330417,815.8185623,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.292354269,28.75,1238.32657,8.7078,186.64491,211.0553624,Night,-2.13009674,2026.568556,1951.481475,-13.0831265,9.17778447,-3.905342029
43,12/6/2015,1,2,Mixed,Med,3,10:00,29,2156.916889,2174.0443,25.5,7.883027795,38.11318872,25.01,7.932182827,38.37793809,NA,NA,NA,1.28,1.88,2.78,2169.9843,2156.916889,15.67858206,1758.419632,158.513623,1932.611837,2.463631164,3.718623127,570.1007057,568.2921646,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.292354269,28.75,1238.32657,8.7078,186.64491,211.0553624,Day,1.323779254,1932.611837,1925.465204,-2.771742441,9.17778447,6.406042029
44,12/5/2015,1,2,Mixed,Med,3,10:00,30,2168.150675,2179.596501,25.68,7.998550725,38.70601795,25.22,7.974801194,38.57483151,1.21,0.84,0.35,1.48,1.87,4.33,2173.786501,2168.150675,11.29704044,1664.965565,199.6099745,1875.87258,3.08923234,4.658763238,413.8838968,412.5740242,12.32060582,1702.692566,189.5168518,1904.530023,2.930633659,4.426228078,445.9537379,444.5344148,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Day,0.653568253,1875.87258,1904.530023,5.993051217,10.31744375,16.31049496
44,12/5/2015,1,2,Mixed,Med,3,14:00,30,2134.280396,2179.265499,27.6,8.280876076,38.63020488,26.12,7.987141884,38.55566002,NA,NA,NA,0.62,1.31,1.94,2176.705499,2134.280396,4.486217824,1312.491799,322.7643483,1639.742365,5.041469108,7.556096641,172.1321962,171.6000684,11.61187364,1679.478546,198.6794376,1889.769858,3.084655849,4.645715904,429.7180978,428.3653195,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Day,4.919900017,1639.742365,1889.769858,53.06983613,10.31744375,63.38727988
44,12/5/2015,1,2,Mixed,Med,3,18:00,NA,2160.332477,2181.194982,26.37,8.123194181,38.49272343,25.73,7.888224237,38.51473539,NA,NA,NA,1.31,1.5,3.4,2176.484982,2160.332477,7.699728689,1529.977755,249.5178282,1787.195312,3.880319839,5.83956795,286.5970568,285.6977056,15.47740505,1768.963047,164.1399257,1948.580377,2.54499748,3.837772401,567.177976,565.3837256,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Day,1.873153016,1787.195312,1948.580377,35.55744024,10.31744375,45.87488399
44,12/5/2015,1,2,Mixed,Med,3,22:00,31,2167.117904,2189.036412,25.61,7.867985445,38.2441173,25.47,7.853071621,38.43696536,NA,NA,NA,1.24,1.4,3.28,2184.516412,2167.117904,16.34520978,1775.992708,155.7047686,1948.042686,2.418484886,3.64892437,596.3683801,594.4789759,17.2251912,1805.757452,152.8114025,1975.794046,2.368282724,3.574355858,626.9224069,624.9327553,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Night,2.017647896,1948.042686,1975.794046,4.418820332,10.31744375,14.73626408
44,12/6/2015,1,2,Mixed,Med,3,2:00,NA,2193.246425,2164.115316,25.3,7.787900991,38.43166336,25.13,7.888235583,38.42620317,NA,NA,NA,1.14,1.38,2.67,2160.305316,2193.246425,20.64545536,1856.582866,134.3651016,2011.593423,2.080996988,3.142442669,748.2144944,745.8346636,15.60679958,1762.37474,159.679041,1937.660581,2.47140041,3.733959861,563.1972904,561.4026173,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Night,-3.820072346,2011.593423,1937.660581,-13.3274259,10.31744375,-3.009982154
44,12/6/2015,1,2,Mixed,Med,3,6:00,NA,2172.724691,2172.733242,24.96,7.752003687,38.26980604,24.82,7.884146211,38.16244321,NA,NA,NA,1.26,2.57,3.53,2167.943242,2172.724691,22.70681365,1865.749289,122.3552124,2010.811315,1.894855878,2.864631503,815.2701581,812.6661086,16.02118767,1778.515971,156.9443162,1951.481475,2.431258357,3.677380099,572.8879529,571.0554846,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Night,-0.554488955,2010.811315,1951.481475,-13.20608501,10.31744375,-2.88864126
44,12/6/2015,1,2,Mixed,Med,3,10:00,31,2148.417037,2174.0443,25.59,7.890196843,38.26096179,25.01,7.932182827,38.37793809,NA,NA,NA,1.28,1.88,2.78,2169.9843,2148.417037,15.25075003,1743.544534,160.8209683,1919.616252,2.49738564,3.768165308,556.2088351,554.4463173,13.94786786,1738.20038,173.3169561,1925.465204,2.682220595,4.054091759,501.6967892,500.0958715,3.103566308,30.5,966.1321835,8.0695,169.57061,187.37187,Day,2.501084738,1919.616252,1925.465204,-1.144517274,10.31744375,9.172926472
45,12/5/2015,1,2,Mixed,High,6,10:00,29,2169.870837,2184.576291,25.64,7.973828215,38.66557065,25.16,7.984110825,38.62613395,NA,NA,NA,2,1.45,6.68,2175.896291,2169.870837,12.14440888,1689.099177,190.8555198,1892.099106,2.954271311,4.455877229,444.3956533,442.9884843,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Day,0.72898055,1892.099106,1904.027132,2.157208443,14.15090652,16.30811496
45,12/5/2015,1,2,Mixed,High,6,14:00,30,2148.175292,2170.756374,27.5,8.309238226,38.64112454,26.08,7.986034542,38.58940342,NA,NA,NA,1.69,1.67,7.35,2161.716374,2148.175292,4.136606759,1289.588487,337.3853375,1631.110432,5.266886196,7.89651754,158.3487019,157.8586022,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Day,1.638247574,1631.110432,1882.778651,59.25715943,14.15090652,73.40806595
45,12/5/2015,1,2,Mixed,High,6,18:00,NA,2176.688481,2185.494565,26.36,8.141852273,38.50111115,25.77,7.901148658,38.55518579,NA,NA,NA,3,1.2,8.03,2174.464565,2176.688481,7.341868991,1522.702223,259.1839167,1789.228008,4.03017079,6.065248778,273.2219872,272.364517,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Day,-0.269057155,1789.228008,1945.372585,38.05089384,14.15090652,52.20180036
45,12/5/2015,1,2,Mixed,High,6,22:00,31,2190.776217,2182.540671,25.69,7.846626838,38.47422423,25.5,7.795277281,38.48619045,NA,NA,NA,3.19,1.26,9.05,2170.300671,2190.776217,17.43805678,1809.174181,152.184834,1978.797072,2.360041967,3.559389382,638.2621593,636.2418917,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Night,-2.477203341,1978.797072,1996.532547,6.768603358,14.15090652,20.91950988
45,12/6/2015,1,2,Mixed,High,6,2:00,NA,2174.45322,2189.509864,25.28,7.729069562,37.47625585,25.15,7.884574965,38.40917403,2.26,0.32,1.11,3.41,1.47,9.07,2177.029864,2174.45322,24.13631984,1883.11557,116.525402,2023.777292,1.81867679,2.748307715,869.968143,867.1999944,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Night,0.311731425,2023.777292,1963.092447,-14.99546213,14.15090652,-0.844555607
45,12/6/2015,1,2,Mixed,High,6,6:00,NA,2191.796648,2182.706242,25,7.699058218,36.80978727,24.81,7.879212623,38.47333,NA,NA,NA,3.05,1.25,7.9,2171.756242,2191.796648,26.66495396,1922.147938,108.2790124,2057.091904,1.696612018,2.567690106,951.0948694,948.057988,16.26480733,1788.304811,157.000121,1961.56974,2.425761128,3.668535323,582.3955828,580.532456,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Night,-2.424558578,2057.091904,1961.56974,-20.68865407,14.15090652,-6.537747555
45,12/6/2015,1,2,Mixed,High,6,10:00,31,2161.324819,2191.997136,25.56,7.843378857,38.43532302,24.95,7.936417876,38.27830983,NA,NA,NA,2.59,2.36,8.35,2181.057136,2161.324819,17.41121325,1788.040424,148.4557381,1953.907375,2.301691647,3.472876455,635.1040141,633.0905779,13.94193553,1751.351623,175.5802766,1940.873835,2.718821857,4.110404585,500.4701667,498.8719998,3.130759795,30.25,1247.174484,7.6677,150.69722,183.4962617,Day,2.387284891,1953.907375,1940.873835,-5.540971752,14.15090652,8.609934767
46,12/5/2015,1,2,Mixed,High,6,10:00,26,2177.097547,2184.576291,25.31,7.900898656,38.72301299,25.16,7.984110825,38.62613395,NA,NA,NA,2,1.45,6.68,2175.896291,2177.097547,15.04923008,1758.986385,166.2104217,1940.246037,2.567947087,3.877097845,546.3616628,544.6244744,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Day,-0.123105794,1940.246037,1904.027132,-7.300386041,11.44826016,4.147874122
46,12/5/2015,1,2,Mixed,High,6,14:00,26,2153.982596,2170.756374,27.43,8.290203754,38.62715243,26.08,7.986034542,38.58940342,NA,NA,NA,1.69,1.67,7.35,2161.716374,2153.982596,4.422510285,1317.780083,329.0427268,1651.24532,5.135618926,7.701546699,168.9982231,168.4747147,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Day,0.79256452,1651.24532,1882.778651,46.66292322,11.44826016,58.11118339
46,12/5/2015,1,2,Mixed,High,6,18:00,NA,2167.758667,2185.494565,26.34,8.15224775,38.15071156,25.77,7.901148658,38.55518579,NA,NA,NA,3,1.2,8.03,2174.464565,2167.758667,7.123775043,1509.368637,260.9996638,1777.492076,4.070159222,6.127089682,264.4994026,263.6691145,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Day,0.687226454,1777.492076,1945.372585,33.72186451,11.44826016,45.17012467
46,12/5/2015,1,2,Mixed,High,6,22:00,26,2188.175111,2182.540671,25.69,7.861804771,38.32549436,25.5,7.795277281,38.48619045,NA,NA,NA,3.19,1.26,9.05,2170.300671,2188.175111,16.74082713,1796.94352,156.0400458,1969.724393,2.422872783,3.654450751,612.2712639,610.3333222,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Night,-1.831788676,1969.724393,1996.532547,7.326436258,11.44826016,18.77469642
46,12/6/2015,1,2,Mixed,High,6,2:00,NA,2184.693668,2189.509864,25.32,7.731904638,38.41467233,25.15,7.884574965,38.40917403,NA,NA,NA,3.41,1.47,9.07,2177.029864,2184.693668,23.8292616,1884.193752,119.9122546,2027.935269,1.857578828,2.804917439,863.9537488,861.2060914,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Night,-0.785393522,2027.935269,1963.092447,-12.50490775,11.44826016,-1.056647585
46,12/6/2015,1,2,Mixed,High,6,6:00,NA,2181.168058,2182.706242,25.02,7.708930648,38.14360239,24.81,7.879212623,38.47333,NA,NA,NA,3.05,1.25,7.9,2171.756242,2181.168058,25.51004857,1898.861463,112.7145829,2037.086095,1.747814049,2.642046922,916.6952368,913.7690215,16.26480733,1788.304811,157.000121,1961.56974,2.425761128,3.668535323,582.3955828,580.532456,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Night,-0.964531362,2037.086095,1961.56974,-14.51343648,11.44826016,-3.065176321
46,12/6/2015,1,2,Mixed,High,6,10:00,27,2183.322087,2191.997136,25.43,7.824935952,38.39616456,24.95,7.936417876,38.27830983,NA,NA,NA,2.59,2.36,8.35,2181.057136,2183.322087,18.55948446,1821.719331,144.1554138,1984.434229,2.234520843,3.372970818,674.6714804,672.5291314,13.94193553,1751.351623,175.5802766,1940.873835,2.718821857,4.110404585,500.4701667,498.8719998,3.60604226,26.25,1088.351353,7.859,161.7569,196.2938541,Day,-0.232114214,1984.434229,1940.873835,-8.696102537,11.44826016,2.752157626
47,12/5/2015,1,2,Mixed,High,6,10:00,33,2164.686544,2184.576291,25.52,7.990739844,38.61852827,25.16,7.984110825,38.62613395,NA,NA,NA,2,1.45,6.68,2175.896291,2164.686544,11.59338057,1672.156214,195.3891687,1879.138763,3.024128485,4.563062865,422.8699319,421.529006,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,1.562638924,1879.138763,1904.027132,5.376239281,14.67235112,20.04859041
47,12/5/2015,1,2,Mixed,High,6,14:00,33,2134.096167,2170.756374,27.35,8.328336028,38.62142593,26.08,7.986034542,38.58940342,NA,NA,NA,1.69,1.67,7.35,2161.716374,2134.096167,3.880445817,1260.463744,342.5768816,1606.921071,5.345151747,8.017906282,147.9963956,147.5375139,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,3.850257328,1606.921071,1882.778651,73.05884529,14.67235112,87.73119641
47,12/5/2015,1,2,Mixed,High,6,18:00,NA,2146.862092,2185.494565,26.32,8.117206585,38.46117449,25.77,7.901148658,38.55518579,NA,NA,NA,3,1.2,8.03,2174.464565,2146.862092,7.800985042,1527.132515,245.0326481,1779.966148,3.810759573,5.735902024,289.9646901,289.0542172,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,3.847785208,1779.966148,1945.372585,42.26753517,14.67235112,56.9398863
47,12/5/2015,1,2,Mixed,High,6,22:00,33,2179.206601,2182.540671,25.67,7.823294104,38.56559011,25.5,7.795277281,38.48619045,NA,NA,NA,3.19,1.26,9.05,2170.300671,2179.206601,18.4610483,1815.451395,144.8980551,1978.810498,2.245100107,3.386089649,675.6905361,673.5511872,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Night,-1.241486794,1978.810498,1996.532547,6.182394662,14.67235112,20.85474579
47,12/6/2015,1,2,Mixed,High,6,2:00,NA,2191.881495,2189.509864,25.29,7.722179273,38.44016358,25.15,7.884574965,38.40917403,2.14,0.28,0.95,3.41,1.47,9.07,2177.029864,2191.881495,24.53810327,1896.480489,117.9553676,2038.97396,1.826641426,2.758422367,889.1065552,886.2777917,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Night,-2.070317615,2038.97396,1963.092447,-19.08545087,14.67235112,-4.413099744
47,12/6/2015,1,2,Mixed,High,6,6:00,NA,2176.470028,2182.706242,24.99,7.709335068,38.47333,24.81,7.879212623,38.47333,NA,NA,NA,3.05,1.25,7.9,2171.756242,2176.470028,25.36568127,1892.692748,113.1178643,2031.176294,1.749047543,2.643659378,912.3858271,909.47232,16.26480733,1788.304811,157.000121,1961.56974,2.425761128,3.668535323,582.3955828,580.532456,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Night,-0.657101849,2031.176294,1961.56974,-18.74920784,14.67235112,-4.076856718
47,12/6/2015,1,2,Mixed,High,6,10:00,35,2154.861845,2191.997136,25.53,7.887667795,38.4607427,24.95,7.936417876,38.27830983,NA,NA,NA,2.59,2.36,8.35,2181.057136,2154.861845,15.39496932,1749.986564,160.8050669,1926.1866,2.492303687,3.760781474,561.2141704,559.4344865,13.94193553,1751.351623,175.5802766,1940.873835,2.718821857,4.110404585,500.4701667,498.8719998,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,3.651624014,1926.1866,1940.873835,0.443177445,14.67235112,15.11552857
48,12/5/2015,1,2,Mixed,High,6,10:00,28,2170.566953,2184.576291,25.7,8.006693514,38.61455831,25.16,7.984110825,38.62613395,NA,NA,NA,2,1.45,6.68,2175.896291,2170.566953,11.05724741,1660.176856,202.5612949,1873.795398,3.137641026,4.73167082,405.1073871,403.8256144,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,0.596445729,1873.795398,1904.027132,6.170469331,12.96135508,19.13182441
48,12/5/2015,1,2,Mixed,High,6,14:00,28,2154.254495,2170.756374,27.43,8.35559406,38.62715243,26.08,7.986034542,38.58940342,1.39,0.44,1.13,1.69,1.67,7.35,2161.716374,2154.254495,3.575481365,1238.508275,359.4997352,1601.583491,5.610984512,8.414420905,136.6305306,136.207304,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,0.835114203,1601.583491,1882.778651,62.10615617,12.96135508,75.06751125
48,12/5/2015,1,2,Mixed,High,6,18:00,NA,2157.107802,2185.494565,26.37,8.17198982,38.34587675,25.77,7.901148658,38.55518579,NA,NA,NA,3,1.2,8.03,2174.464565,2157.107802,6.651478096,1477.496781,268.7752757,1752.923534,4.185055141,6.298688175,247.3925284,246.6162375,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,1.942524035,1752.923534,1945.372585,41.13427627,12.96135508,54.09563135
48,12/5/2015,1,2,Mixed,High,6,22:00,28,2182.203558,2182.540671,25.7,7.859978407,38.54014875,25.5,7.795277281,38.48619045,NA,NA,NA,3.19,1.26,9.05,2170.300671,2182.203558,16.73388641,1791.39189,155.6669863,1963.792763,2.412790968,3.638705991,612.848593,610.9090579,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Night,-1.332140335,1963.792763,1996.532547,8.660444372,12.96135508,21.62179945
48,12/6/2015,1,2,Mixed,High,6,2:00,NA,2172.735086,2189.509864,25.29,7.72386797,38.44016358,25.15,7.884574965,38.40917403,NA,NA,NA,3.41,1.47,9.07,2177.029864,2172.735086,24.21062074,1878.460256,117.2897437,2019.960621,1.816333661,2.742856547,877.2406098,874.4496367,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Night,0.480660449,2019.960621,1963.092447,-13.20973838,12.96135508,-0.248383301
48,12/6/2015,1,2,Mixed,High,6,6:00,NA,2180.003908,2182.706242,25,7.695677539,38.08528474,24.81,7.879212623,38.47333,0.3,1.84,1.4,3.05,1.25,7.9,2171.756242,2180.003908,26.41641492,1905.779553,109.5084861,2041.704454,1.698769181,2.568162515,948.5018342,945.4732414,16.26480733,1788.304811,157.000121,1961.56974,2.425761128,3.668535323,582.3955828,580.532456,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Night,-0.923057452,2041.704454,1961.56974,-17.01388248,12.96135508,-4.052527403
48,12/6/2015,1,2,Mixed,High,6,10:00,30,2163.747048,2191.997136,25.61,7.867985445,38.31855588,24.95,7.936417876,38.27830983,NA,NA,NA,2.59,2.36,8.35,2181.057136,2163.747048,16.3057082,1772.531384,155.6470764,1944.484169,2.416080928,3.64513715,595.156329,593.2707674,13.94193553,1751.351623,175.5802766,1940.873835,2.718821857,4.110404585,500.4701667,498.8719998,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,1.93730029,1944.484169,1940.873835,-2.745418697,12.96135508,10.21593638
49,12/5/2015,2,2,Mixed,Ambient,0,10:00,37,2176.817849,2180.807852,25.25,7.962547551,38.69935194,25.21,7.949607676,38.58337402,NA,NA,NA,0.23,4.82,0.02,2180.557852,2176.817849,12.70590651,1709.377448,185.6571444,1907.740499,2.868262378,4.331370684,460.5417709,459.0765285,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,0.555438459,1907.740499,1919.533983,2.94752928,7.61027469,10.55780397
49,12/5/2015,2,2,Mixed,Ambient,0,14:00,35,2148.333139,2186.49056,27.58,8.098517997,37.71451941,26.1,7.958800176,38.57252555,NA,NA,NA,0.27,2.22,0.09,2186.13056,2148.333139,8.03757285,1535.662397,243.1906122,1786.890582,3.828220851,5.741579269,306.8158079,305.8669441,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,5.613402256,1786.890582,1912.478138,31.68932633,7.61027469,39.29960102
49,12/5/2015,2,2,Mixed,Ambient,0,18:00,NA,2186.829088,2179.192,25.86,7.984150932,38.55323771,25.7,7.907197062,38.54014875,NA,NA,NA,0.27,2.22,0.09,2178.832,2186.829088,11.83705063,1691.887285,196.8842785,1900.608614,3.053402742,4.602450179,435.2551457,433.8806056,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,-1.187670233,1900.608614,1937.011335,12.00021293,7.61027469,19.61048762
